#lnL 	x[] 	 df 
867007.882139	[-3.40119738]	0.0
867007.882139	[-3.40119737]	0.0
867007.316526	[-3.40119738]	0.0
867007.316525	[-3.40119737]	0.0
866991.635379	[-2.40119738]	0.0
866991.635379	[-2.40119737]	0.0
866990.785226	[-2.20880017]	0.0
866990.785226	[-2.20880016]	0.0
866990.54309	[-2.01009486]	0.0
866990.54309	[-2.01009485]	0.0
866990.534788	[-2.04188771]	0.0
866990.534788	[-2.0418877]	0.0
866990.534775	[-2.04001754]	0.0
866990.534775	[-2.04001753]	0.0
-805154.266644	-0.71496816458	-0.556831263099	-0.69445064505	0.748983288507	0.417990471836	0.4432836392	-2.51266256275	-3.40119738166	-2.56811758313	-2.94599605669	-3.26502607058	-5.07067235811	-4.81025075093	-3.81037185148	-5.68949865468	-5.59582900671
-805154.266643	-0.71496816458	-0.556831263099	-0.69445064505	0.748983288507	0.417990471836	0.4432836392	-2.51266255275	-3.40119737166	-2.56811758313	-2.94599605669	-3.26502607058	-5.07067235811	-4.81025075093	-3.81037185148	-5.68949865468	-5.59582900671
-805129.995431	-0.71496816458	-0.556831263099	-0.69445064505	0.748983288507	0.417990471836	0.4432836392	-1.51266256275	-2.40119738166	-2.56811758313	-2.94599605669	-3.26502607058	-5.07067235811	-4.81025075093	-3.81037185148	-5.68949865468	-5.59582900671
-805129.995431	-0.71496816458	-0.556831263099	-0.69445064505	0.748983288507	0.417990471836	0.4432836392	-1.51266255275	-2.40119737166	-2.56811758313	-2.94599605669	-3.26502607058	-5.07067235811	-4.81025075093	-3.81037185148	-5.68949865468	-5.59582900671
-805128.426278	-0.71496816458	-0.556831263099	-0.69445064505	0.748983288507	0.417990471836	0.4432836392	-1.28617173706	-2.17470655597	-2.56811758313	-2.94599605669	-3.26502607058	-5.07067235811	-4.81025075093	-3.81037185148	-5.68949865468	-5.59582900671
-805128.426278	-0.71496816458	-0.556831263099	-0.69445064505	0.748983288507	0.417990471836	0.4432836392	-1.28617172706	-2.17470654597	-2.56811758313	-2.94599605669	-3.26502607058	-5.07067235811	-4.81025075093	-3.81037185148	-5.68949865468	-5.59582900671
-805154.266227	-0.714966647785	-0.556831567347	-0.694452092408	0.748982194756	0.417991478814	0.443294115276	-2.51267159697	-3.40119738166	-2.56809843601	-2.94600719259	-3.26502200491	-5.07070553882	-4.8102329603	-3.81038064677	-5.68948285096	-5.59580492448
-805154.266227	-0.714966647785	-0.556831567347	-0.694452092408	0.748982194756	0.417991478814	0.443294115276	-2.51267158697	-3.40119737166	-2.56809843601	-2.94600719259	-3.26502200491	-5.07070553882	-4.8102329603	-3.81038064677	-5.68948285096	-5.59580492448
-805129.995161	-0.714966647785	-0.556831567347	-0.694452092408	0.748982194756	0.417991478814	0.443294115276	-1.51267159697	-2.40119738166	-2.56809843601	-2.94600719259	-3.26502200491	-5.07070553882	-4.8102329603	-3.81038064677	-5.68948285096	-5.59580492448
-805129.995161	-0.714966647785	-0.556831567347	-0.694452092408	0.748982194756	0.417991478814	0.443294115276	-1.51267158697	-2.40119737166	-2.56809843601	-2.94600719259	-3.26502200491	-5.07070553882	-4.8102329603	-3.81038064677	-5.68948285096	-5.59580492448
-805128.429517	-0.714966647785	-0.556831567347	-0.694452092408	0.748982194756	0.417991478814	0.443294115276	-1.286920524	-2.1754463087	-2.56809843601	-2.94600719259	-3.26502200491	-5.07070553882	-4.8102329603	-3.81038064677	-5.68948285096	-5.59580492448
-805128.429517	-0.714966647785	-0.556831567347	-0.694452092408	0.748982194756	0.417991478814	0.443294115276	-1.286920514	-2.1754462987	-2.56809843601	-2.94600719259	-3.26502200491	-5.07070553882	-4.8102329603	-3.81038064677	-5.68948285096	-5.59580492448
-805127.82156	-0.714966647785	-0.556831567347	-0.694452092408	0.748982194756	0.417991478814	0.443294115276	-1.0476125981	-1.93613838279	-2.56809843601	-2.94600719259	-3.26502200491	-5.07070553882	-4.8102329603	-3.81038064677	-5.68948285096	-5.59580492448
-805127.82156	-0.714966647785	-0.556831567347	-0.694452092408	0.748982194756	0.417991478814	0.443294115276	-1.0476125881	-1.93613837279	-2.56809843601	-2.94600719259	-3.26502200491	-5.07070553882	-4.8102329603	-3.81038064677	-5.68948285096	-5.59580492448
-805127.815633	-0.714966647785	-0.556831567347	-0.694452092408	0.748982194756	0.417991478814	0.443294115276	-1.02432858369	-1.91285436838	-2.56809843601	-2.94600719259	-3.26502200491	-5.07070553882	-4.8102329603	-3.81038064677	-5.68948285096	-5.59580492448
-805127.815633	-0.714966647785	-0.556831567347	-0.694452092408	0.748982194756	0.417991478814	0.443294115276	-1.02432857369	-1.91285435838	-2.56809843601	-2.94600719259	-3.26502200491	-5.07070553882	-4.8102329603	-3.81038064677	-5.68948285096	-5.59580492448
-805127.815512	-0.714966647785	-0.556831567347	-0.694452092408	0.748982194756	0.417991478814	0.443294115276	-1.0196717808	-1.9081975655	-2.56809843601	-2.94600719259	-3.26502200491	-5.07070553882	-4.8102329603	-3.81038064677	-5.68948285096	-5.59580492448
-805127.815512	-0.714966647785	-0.556831567347	-0.694452092408	0.748982194756	0.417991478814	0.443294115276	-1.0196717708	-1.9081975555	-2.56809843601	-2.94600719259	-3.26502200491	-5.07070553882	-4.8102329603	-3.81038064677	-5.68948285096	-5.59580492448
